,ID,Count
1076,19364,495.91213247878625
1077,19365,462.88150194178763
1078,19366,464.56077803009657
1079,19367,453.5797726526332
1080,19368,560.1426360927746
1081,19369,447.0231287612726
1082,19370,378.3192534003057
1083,19371,312.59168327447776
1084,19372,263.1093644655287
1085,19373,235.52628150041122
1086,19374,253.25470833580448
1087,19375,293.7085694582281
1088,19376,338.22374340987193
1089,19377,437.0589764523294
1090,19378,620.3555804652015
1091,19379,687.7455016755387
1092,19380,695.0319746926683
1093,19381,614.7015959382486
1094,19382,657.2657470601694
1095,19383,648.9639458357349
1096,19384,632.4001601793095
1097,19385,647.1323733833415
1098,19386,663.0590903606735
1099,19387,703.5726766717626
1100,19388,676.1090440839745
1101,19389,631.0762518305678
1102,19390,633.3657173960594
1103,19391,618.3946034373678
1104,19392,553.822278428363
1105,19393,441.9791526809236
1106,19394,374.0504960539589
1107,19395,309.0645615845517
1108,19396,260.14057548014114
1109,19397,232.8687256520738
1110,19398,250.39711415578668
1111,19399,290.3945149862682
1112,19400,334.4074029079993
1113,19401,432.1274306751876
1114,19402,613.3558113081821
1115,19403,679.9853397585664
1116,19404,687.1895960105135
1117,19405,607.7656233968353
1118,19406,649.8495028139469
1119,19407,641.6413747891875
1120,19408,625.2644862601715
1121,19409,639.8304688460748
1122,19410,655.5774770470518
1123,19411,695.6339291582874
1124,19412,668.4801818917267
1125,19413,623.9555162034644
1126,19414,626.2191486323547
1127,19415,611.416960923437
1128,19416,568.9952724962957
1129,19417,454.08799575745763
1130,19418,384.2983069109721
1131,19419,317.5319615830464
1132,19420,267.26761164739304
1133,19421,239.24859863759684
1134,19422,257.2572100307573
1135,19423,298.3504142428865
1136,19424,343.56911730308417
1137,19425,443.9663674561928
1138,19426,630.1598375256194
1139,19427,698.6148061565536
1140,19428,706.0164364427936
1141,19429,624.4164959920345
1142,19430,667.6533417624742
1143,19431,659.2203367642172
1144,19432,642.3947728348414
1145,19433,657.3598176758726
1146,19434,673.5382445310415
1147,19435,714.6921178438779
1148,19436,686.794443035495
1149,19437,641.0499411025047
1150,19438,643.3755899629354
1151,19439,628.167868719077
1152,19440,552.9428044739167
1153,19441,441.2772864535589
1154,19442,373.45650104555887
1155,19443,308.57376473013966
1156,19444,259.7274702845923
1157,19445,232.49892835970542
1158,19446,249.9994816502951
1159,19447,289.9333663066426
1160,19448,333.87636143045853
1161,19449,431.4412090566585
1162,19450,612.3817976545879
1163,19451,678.9055179113485
1164,19452,686.0983337500412
1165,19453,606.8004870037994
1166,19454,648.8175369030474
1167,19455,640.6224434474877
1168,19456,624.2715615409518
1169,19457,638.8144132366688
1170,19458,654.5364150698763
1171,19459,694.5292572330987
1172,19460,667.4186303219603
1173,19461,622.9646701385657
1174,19462,625.2247079020892
1175,19463,610.4460261788746
1176,19464,540.310081520239
1177,19465,431.1957126263666
1178,19466,364.9243843875856
1179,19467,301.52398155352716
1180,19468,253.79364648036272
1181,19469,227.18717726134446
1182,19470,244.28790684599693
1183,19471,283.309448132929
1184,19472,326.248506360085
1185,19473,421.58435366273034
1186,19474,598.3911108619354
1187,19475,663.3950071494678
1188,19476,670.4234934245749
1189,19477,592.9373127686831
1190,19478,633.994426583379
1191,19479,625.9865610732161
1192,19480,610.0092370817164
1193,19481,624.2198377472328
1194,19482,639.582649277521
1195,19483,678.6618011076919
1196,19484,652.1705529751503
1197,19485,608.7322033732603
1198,19486,610.9406075307393
1199,19487,596.4995646922689
1200,19488,424.86571559937636
1201,19489,339.0650688821581
1202,19490,286.9534828523938
1203,19491,237.09941119859297
1204,19492,199.56729092128808
1205,19493,178.64564431327912
1206,19494,192.09257777010492
1207,19495,222.77665276647718
1208,19496,256.54121560697365
1209,19497,331.5073033626286
1210,19498,470.5369679746364
1211,19499,521.651925584243
1212,19500,527.1786831869363
1213,19501,466.2484456818364
1214,19502,498.53316632270486
1215,19503,492.2362867589808
1216,19504,479.6727284927496
1217,19505,490.8470471430031
1218,19506,502.92739162976375
1219,19507,533.6567679179616
1220,19508,512.8257238936029
1221,19509,478.66854985728696
1222,19510,480.40509937725886
1223,19511,469.0495755597042
1224,19512,419.3300995011298
1225,19513,334.64735762718124
1226,19514,283.2147384425637
1227,19515,234.0102202629014
1228,19516,196.96710957516834
1229,19517,176.31805310449658
1230,19518,189.5897851774907
1231,19519,219.87407442209877
1232,19520,253.1987155396894
1233,19521,327.18806295841847
1234,19522,464.40629675522314
1235,19523,514.8552726868171
1236,19524,520.3100216354032
1237,19525,460.1736500300909
1238,19526,492.03772995379813
1239,19527,485.82289303696655
1240,19528,473.4230265746074
1241,19529,484.451753956994
1242,19530,496.3747024784932
1243,19531,526.703702780057
1244,19532,506.1440684232962
1245,19533,472.43193147875706
1246,19534,474.14585532872263
1247,19535,462.9382837185138
1248,19536,568.6195875884633
1249,19537,453.7881795461814
1250,19538,384.0445700505962
1251,19539,317.32230788030506
1252,19540,267.09114549222124
1253,19541,239.0906323203481
1254,19542,257.0873533449265
1255,19543,298.15342535159954
1256,19544,343.34227230382476
1257,19545,443.6732341528058
1258,19546,629.7437680924907
1259,19547,698.1535386351035
1260,19548,705.5502819197702
1261,19549,624.0042186584873
1262,19550,667.2125168623594
1263,19551,658.7850798413048
1264,19552,641.9706251614072
1265,19553,656.9257891795851
1266,19554,673.0935340641021
1267,19555,714.2202351140922
1268,19556,686.3409800288524
1269,19557,640.6266813678808
1270,19558,642.9507946950303
1271,19559,627.7531145035848
1272,19560,562.2992299238074
1273,19561,448.7442034656374
1274,19562,379.7758127040843
1275,19563,313.7951861902426
1276,19564,264.1223565067189
1277,19565,236.4330764719079
1278,19566,254.22975916479817
1279,19567,294.8393708795114
1280,19568,339.52593180180446
1281,19569,438.74168837547325
1282,19570,622.7439989352006
1283,19571,690.3933767178311
1284,19572,697.7079032373122
1285,19573,617.0682461168057
1286,19574,659.79627261585
1287,19575,651.4625087944742
1288,19576,634.8349512419932
1289,19577,649.6238846420362
1290,19578,665.611920750191
1291,19579,706.28148760031
1292,19580,678.7121178363096
1293,19581,633.5059457405019
1294,19582,635.8042259310492
1295,19583,620.7754719893843
1296,19584,577.4722239919603
1297,19585,460.8530465423472
1298,19586,390.0236235612463
1299,19587,322.26258618886015
1300,19588,271.2493926740743
1301,19589,242.81294945752364
1302,19590,261.0898550398683
1303,19591,302.79527013624516
1304,19592,348.68764619702245
1305,19593,450.5806251566503
1306,19594,639.5480251528819
1307,19595,709.0228431160888
1308,19596,716.5347436698655
1309,19597,633.7191187122467
1310,19598,677.6001115646358
1311,19599,669.0414707697591
1312,19600,651.9652378169119
1313,19601,667.1532334720882
1314,19602,683.5726882344413
1315,19603,725.3396762861773
1316,19604,697.0263789803437
1317,19605,650.6003706397904
1318,19606,652.9606672618787
1319,19607,637.5263797852674
1320,19608,561.4197559694045
1321,19609,448.04233723830725
1322,19610,379.18181769571356
1323,19611,313.30438933585475
1324,19612,263.7092513111904
1325,19613,236.0632791795578
1326,19614,253.8321266593262
1327,19615,294.3782221999086
1328,19616,338.99489032428994
1329,19617,438.055466756978
1330,19618,621.7699852816545
1331,19619,689.3135548706664
1332,19620,696.6166409768936
1333,19621,616.1031097238173
1334,19622,658.7643067050014
1335,19623,650.4435774528248
1336,19624,633.8420265228225
1337,19625,648.60782903268
1338,19626,664.5708587730668
1339,19627,705.1768156751759
1340,19628,677.6505662665954
1341,19629,632.5150996756521
1342,19630,634.8097852008326
1343,19631,619.8045372448697
1344,19632,548.7870330158858
1345,19633,437.96076341124194
1346,19634,370.64970103784765
1347,19635,306.254606159331
1348,19636,257.77542750703554
1349,19637,230.7515280812637
1350,19638,248.12055185509993
1351,19639,287.7543040262783
1352,19640,331.36703525401236
1353,19641,428.1986113631739
1354,19642,607.779298489178
1355,19643,673.8030441089811
1356,19644,680.9418006516246
1357,19645,602.2399354888756
1358,19646,643.9411963855196
1359,19647,635.8076950787372
1360,19648,619.5797020637666
1361,19649,634.0132535434278
1362,19650,649.6170929808995
1363,19651,689.3093595499688
1364,19652,662.4024889199775
1365,19653,618.282632910526
1366,19654,620.5256848296625
1367,19655,605.8580757584396
1368,19656,433.3426670948951
1369,19657,345.8301196669313
1370,19658,292.6787995025695
1371,19659,241.83003580432543
1372,19660,203.54907194790087
1373,19661,182.2099951331446
1374,19662,195.9252227791501
1375,19663,227.22150865975942
1376,19664,261.6597445008239
1377,19665,338.1215610629723
1378,19666,479.9251556017374
1379,19667,532.0599625435992
1380,19668,537.6969904138272
1381,19669,475.5510684018885
1382,19670,508.4799361246954
1383,19671,502.0574207643537
1384,19672,489.2431934746554
1385,19673,500.64046293905045
1386,19674,512.9618353329911
1387,19675,544.3043263600778
1388,19676,523.0576598382756
1389,19677,488.2189793944085
1390,19678,489.99017667603744
1391,19679,478.40808662573374
1392,19680,427.80705099676345
1393,19681,341.41240841204615
1394,19682,288.94005509281703
1395,19683,238.74084486869796
1396,19684,200.94889060183505
1397,19685,179.88240392441034
1398,19686,193.4224301865878
1399,19687,224.3189303154412
1400,19688,258.31724443360895
1401,19689,333.80232065885184
1402,19690,473.7944843824513
1403,19691,525.2633096463143
1404,19692,530.8283288624367
1405,19693,469.4762727502691
1406,19694,501.98449975592337
1407,19695,495.6440270424726
1408,19696,482.9934915566429
1409,19697,494.24516975317397
1410,19698,506.40914618185633
1411,19699,537.3512612223176
1412,19700,516.3760043681076
1413,19701,481.982361016008
1414,19702,483.7309326276311
1415,19703,472.29679478467006
1416,19704,577.0965390840045
1417,19705,460.55323033097244
1418,19706,389.7698867007869
1419,19707,322.05293248604994
1420,19708,271.0729265188445
1421,19709,242.654983140223
1422,19710,260.9199983539817
1423,19711,302.5982812448934
1424,19712,348.4608011976884
1425,19713,450.2874918531669
1426,19714,639.1319557196164
1427,19715,708.5615755944871
1428,19716,716.0685891466889
1429,19717,633.3068413785638
1430,19718,677.1592866643759
1431,19719,668.6062138467036
1432,19720,651.5410901433381
1433,19721,666.7192049756582
1434,19722,683.1279777673557
1435,19723,724.8677935562366
1436,19724,696.5729159735522
1437,19725,650.1771109050275
1438,19726,652.535871993834
1439,19727,637.1116255696389
1440,19728,570.7761814194314
1441,19729,455.5092542504947
1442,19730,385.50112935433106
1443,19731,318.52581079603385
1444,19732,268.1041375333811
1445,19733,239.9974272918177
1446,19734,258.06240417389097
1447,19735,299.28422677284885
1448,19736,344.6444606957183
1449,19737,445.3559460758992
1450,19738,632.1321865624182
1451,19739,700.8014136773165
1452,19740,708.2262104643337
1453,19741,626.3708688369734
1454,19742,669.743042417964
1455,19743,661.2836427999691
1456,19744,644.4054162240178
1457,19745,659.4173004382051
1458,19746,675.6463644535428
1459,19747,716.9290460425585
1460,19748,688.9440537811095
1461,19749,643.0563752777421
1462,19750,645.3893032299469
1463,19751,630.13398305553
1464,19752,585.9491754875173
1465,19753,467.6180973271509
1466,19754,395.7489402114479
1467,19755,326.993210794614
1468,19756,275.23117370070497
1469,19757,246.37730027740523
1470,19758,264.92250004893083
1471,19759,307.24012602954747
1472,19760,353.8061750908957
1473,19761,457.1948828570239
1474,19762,648.9362127800252
1475,19763,719.4308800754918
1476,19764,727.053050896804
1477,19765,643.0217414323406
1478,19766,687.5468813666712
1479,19767,678.8626047751764
1480,19768,661.5357027988609
1481,19769,676.9466492681797
1482,19770,693.6071319377138
1483,19771,735.9872347283416
1484,19772,707.2583149250627
1485,19773,660.150800176955
1486,19774,662.5457445607005
1487,19775,646.8848908513392
1488,19776,569.8967074650213
1489,19777,454.80738802315875
1490,19778,384.90713434595557
1491,19779,318.035013941642
1492,19780,267.6910323378494
1493,19781,239.6276299994646
1494,19782,257.6647716684158
1495,19783,298.82307809324226
1496,19784,344.1134192181994
1497,19785,444.6697244573983
1498,19786,631.1581729088642
1499,19787,699.7215918301431
1500,19788,707.1349482039064
1501,19789,625.4057324439772
1502,19790,668.7110765071072
1503,19791,660.2647114583115
1504,19792,643.4124915048392
1505,19793,658.4012448288407
1506,19794,674.6053024764102
1507,19795,715.8243741174153
1508,19796,687.8825022113867
1509,19797,642.0655292128841
1510,19798,644.3948624997222
1511,19799,629.1630483110076
1512,19800,557.2639845114542
1513,19801,444.7258141960547
1514,19802,376.37501768805686
1515,19803,310.98523076509105
1516,19804,261.7572085336716
1517,19805,234.31587890115006
1518,19806,251.95319686416752
1519,19807,292.1991599195866
1520,19808,336.4855641478925
1521,19809,434.8128690635564
1522,19810,617.167486116334
1523,19811,684.2110810683981
1524,19812,691.4601078785772
1525,19813,611.5425582089821
1526,19814,653.8879661875683
1527,19815,645.6288290841678
1528,19816,629.1501670457285
1529,19817,643.8066693395324
1530,19818,659.6515366841854
1531,19819,699.9569179921473
1532,19820,672.6344248647101
1533,19821,627.8330624477032
1534,19822,630.1107621284972
1535,19823,615.2165868245238
1536,19824,441.81961859050676
1537,19825,352.5951704517786
1538,19826,298.4041161528079
1539,19827,246.56066041010968
1540,19828,207.5308529745572
1541,19829,185.7743459530491
1542,19830,199.7578677882372
1543,19831,231.6663645530903
1544,19832,266.7782733947301
1545,19833,344.7358187633885
1546,19834,489.3133432289412
1547,19835,542.4679995030692
1548,19836,548.2152976408333
1549,19837,484.85369112204245
1550,19838,518.4267059267949
1551,19839,511.8785547698342
1552,19840,498.8136584566661
1553,19841,510.4338787352049
1554,19842,522.9962790363281
1555,19843,554.9518848023106
1556,19844,533.2895957830605
1557,19845,497.76940893163453
1558,19846,499.575253974921
1559,19847,487.7665976918656
1560,19848,436.28400249234005
1561,19849,348.17745919686547
1562,19850,294.66537174303176
1563,19851,243.47146947446265
1564,19852,204.93067162847495
1565,19853,183.44675474430014
1566,19854,197.25507519565912
1567,19855,228.76378620875374
1568,19856,263.435773327494
1569,19857,340.4165783592407
1570,19858,483.18267200961634
1571,19859,535.6713466057414
1572,19860,541.3466360893995
1573,19861,478.77889547038467
1574,19862,511.9312695579818
1575,19863,505.4651610479126
1576,19864,492.5639565386139
1577,19865,504.0385855492881
1578,19866,516.443589885152
1579,19867,547.9988196645064
1580,19868,526.6079403128501
1581,19869,491.53279055319456
1582,19870,493.3160099264751
1583,19871,481.6553058507634
1584,19872,585.5734905796123
1585,19873,467.31828111581666
1586,19874,395.4952033510227
1587,19875,326.7835570918321
1588,19876,275.05470754549907
1589,19877,246.21933396012588
1590,19878,264.75264336306714
1591,19879,307.04313713822233
1592,19880,353.57933009159234
1593,19881,456.90174955358015
1594,19882,648.520143346816
1595,19883,718.9696125539524
1596,19884,726.5868963736903
1597,19885,642.6094640987136
1598,19886,687.106056466471
1599,19887,678.4273478521797
1600,19888,661.1115551253445
1601,19889,676.5126207718083
1602,19890,693.1624214706882
1603,19891,735.5153519984646
1604,19892,706.8048519183324
1605,19893,659.7275404422492
1606,19894,662.1209492927132
1607,19895,646.4701366357667
1608,19896,579.2531329150138
1609,19897,462.27430503531855
1610,19898,391.22644600454976
1611,19899,323.25643540180175
1612,19900,272.08591856002374
1613,19901,243.56177811170994
1614,19902,261.8950491829649
1615,19903,303.7290826661644
1616,19904,349.7629895896069
1617,19905,451.9702037762926
1618,19906,641.5203741895896
1619,19907,711.2094506367507
1620,19908,718.7445176913036
1621,19909,635.6734915570953
1622,19910,679.6898122200292
1623,19911,671.1047768054158
1624,19912,653.9758812059955
1625,19913,669.2107162343259
1626,19914,685.6808081568453
1627,19915,727.5766044847546
1628,19916,699.1759897258592
1629,19917,652.6068048149352
1630,19918,654.9743805287974
1631,19919,639.4924941216296
1632,19920,594.4261269831223
1633,19921,474.3831481119929
1634,19922,401.47425686168174
1635,19923,331.7238354003946
1636,19924,279.21295472735824
1637,19925,249.94165109730696
1638,19926,268.75514505801493
1639,19927,311.68498192287484
1640,19928,358.92470398479793
1641,19929,463.80914055743494
1642,19930,658.3244004072217
1643,19931,729.838917034954
1644,19932,737.5713581238019
1645,19933,652.3243641524873
1646,19934,697.4936511687629
1647,19935,688.6837387806493
1648,19936,671.1061677808641
1649,19937,686.7400650643267
1650,19938,703.6415756410431
1651,19939,746.6347931705661
1652,19940,717.4902508698394
1653,19941,669.7012297141737
1654,19942,672.1308218595767
1655,19943,656.2434019174638
1656,19944,578.3736589606082
1657,19945,461.5724388079862
1658,19946,390.6324509961772
1659,19947,322.7656385474124
1660,19948,271.672813364494
1661,19949,243.1919808193586
1662,19950,261.49741667749163
1663,19951,303.26793398656014
1664,19952,349.2319481120906
1665,19953,451.2839821577952
1666,19954,640.5463605360405
1667,19955,710.1296287895827
1668,19956,717.6532554308817
1669,19957,634.7083551641039
1670,19958,678.6578463091774
1671,19959,670.0858454637632
1672,19960,652.9829564868218
1673,19961,668.1946606249666
1674,19962,684.6397461797179
1675,19963,726.471932559617
1676,19964,698.1144381561417
1677,19965,651.6159587500822
1678,19966,653.9799397985778
1679,19967,638.521559377112
1680,19968,565.7409360070571
1681,19969,451.4908649808952
1682,19970,382.1003343382895
1683,19971,315.7158553708706
1684,19972,265.73898956032394
1685,19973,237.88022972105097
1686,19974,255.7858418732508
1687,19975,296.6440158129129
1688,19976,341.6040930417936
1689,19977,441.4271267639659
1690,19978,626.5556737435282
1691,19979,694.6191180278577
1692,19980,701.9784151055727
1693,19981,620.8451809291269
1694,19982,663.8347359896577
1695,19983,655.4499630896383
1696,19984,638.7206320277294
1697,19985,653.6000851356771
1698,19986,669.6859803875125
1699,19987,710.6044764343694
1700,19988,682.8663608094846
1701,19989,637.3834919849197
1702,19990,639.6958394273711
1703,19991,624.5750978906464
1704,19992,450.2965700860966
1705,19993,359.3602212366085
1706,19994,304.1294328030316
1707,19995,251.29128501588178
1708,19996,211.51263400120334
1709,19997,189.33869677294445
1710,19998,203.59051279731455
1711,19999,236.1112204464098
1712,20000,271.8968022886232
1713,20001,351.3500764637877
1714,20002,498.7015308561208
1715,20003,552.8760364625127
1716,20004,558.7336048678125
1717,20005,494.15631384217255
1718,20006,528.3734757288687
1719,20007,521.6996887752895
1720,20008,508.38412343865207
1721,20009,520.2272945313342
1722,20010,533.0307227396395
1723,20011,565.5994432445161
1724,20012,543.521531727819
1725,20013,507.31983846883605
1726,20014,509.16033127377995
1727,20015,497.1251087579735
1728,20016,444.7609539879416
1729,20017,354.94250998170475
1730,20018,300.39068839326336
1731,20019,248.2020940802413
1732,20020,208.91245265512657
1733,20021,187.01110556420042
1734,20022,201.0877202047417
1735,20023,233.20864210207938
1736,20024,268.5543022213942
1737,20025,347.03083605964906
1738,20026,492.570859636809
1739,20027,546.0793835651992
1740,20028,551.864943316393
1741,20029,488.0815181905276
1742,20030,521.8780393600695
1743,20031,515.2862950533814
1744,20032,502.1344215206133
1745,20033,513.832001345431
1746,20034,526.4780335884773
1747,20035,558.6463781067266
1748,20036,536.8398762576228
1749,20037,501.0832200904093
1750,20038,502.9010872253473
1751,20039,491.0138169168842
1752,20040,594.0504420752043
1753,20041,474.08333190064826
1754,20042,401.22052000124785
1755,20043,331.51418169760535
1756,20044,279.0364885721462
1757,20045,249.7836847800221
1758,20046,268.5852883721454
1759,20047,311.48799303154294
1760,20048,358.69785898548673
1761,20049,463.51600725398094
1762,20050,657.908330973998
1763,20051,729.3776495133984
1764,20052,737.105203600672
1765,20053,651.912086818846
1766,20054,697.0528262685474
1767,20055,688.2484818576374
1768,20056,670.6820201073328
1769,20057,686.30603656794
1770,20058,703.1968651740021
1771,20059,746.1629104406727
1772,20060,717.0367878630934
1773,20061,669.277969979453
1774,20062,671.7060265915745
1775,20063,655.8286477018769
1776,20064,587.7300844106144
1777,20065,469.0393558201571
1778,20066,396.9517626547806
1779,20067,327.9870600075799
1780,20068,276.06769958667496
1781,20069,247.1261289316098
1782,20070,265.727694192047
1783,20071,308.17393855948956
1784,20072,354.8815184835064
1785,20073,458.58446147670014
1786,20074,650.9085618167811
1787,20075,721.6174875962073
1788,20076,729.2628249182961
1789,20077,644.976114277237
1790,20078,689.6365820221156
1791,20079,680.9259108108835
1792,20080,663.5463461879935
1793,20081,679.0041320304676
1794,20082,695.7152518601694
1795,20083,738.2241629269736
1796,20084,709.4079256706306
1797,20085,662.1572343521489
1798,20086,664.5594578276684
1799,20087,648.8510051877494
1800,20088,602.9030784787159
1801,20089,481.14819889682576
1802,20090,407.19957351190794
1803,20091,336.45446000616874
1804,20092,283.1947357540061
1805,20093,253.50600191720383
1806,20094,272.5877900670939
1807,20095,316.1298378161963
1808,20096,364.0432328786933
1809,20097,470.423398257837
1810,20098,667.7125880344054
1811,20099,740.2469539944018
1812,20100,748.0896653507856
1813,20101,661.6269868726215
1814,20102,707.440420970841
1815,20103,698.5048727861089
1816,20104,680.6766327628543
1817,20105,696.5334808604603
1818,20106,713.6760193443588
1819,20107,757.2823516127762
1820,20108,727.7221868146025
1821,20109,679.2516592513794
1822,20110,681.7158991584398
1823,20111,665.6019129835757
1824,20112,586.8506104562077
1825,20113,468.3374895928239
1826,20114,396.3577676464075
1827,20115,327.49626315318994
1828,20116,275.6545943911447
1829,20117,246.75633163925806
1830,20118,265.33006168657334
1831,20119,307.7127898798847
1832,20120,354.3504770059896
1833,20121,457.8982398582019
1834,20122,649.9345481632309
1835,20123,720.5376657490381
1836,20124,728.1715626578729
1837,20125,644.0109778842447
1838,20126,688.6046161112629
1839,20127,679.9069794692298
1840,20128,662.5534214688189
1841,20129,677.9880764211073
1842,20130,694.6741898830408
1843,20131,737.1194910018347
1844,20132,708.3463741009119
1845,20133,661.1663882872947
1846,20134,663.5650170974477
1847,20135,647.8800704432307
1848,20136,574.2178875026518
1849,20137,458.2559157657289
1850,20138,387.8256509885164
1851,20139,320.4464799766454
1852,20140,269.7207705869723
1853,20141,241.44458054094832
1854,20142,259.6184868823302
1855,20143,301.08887170623495
1856,20144,346.7226219356896
1857,20145,448.0413844643688
1858,20146,635.9438613707133
1859,20147,705.027154987307
1860,20148,712.4967223325577
1861,20149,630.1478036492621
1862,20150,673.7815057917372
1863,20151,665.2710970950992
1864,20152,648.2910970097208
1865,20153,663.393500931812
1866,20154,679.7204240908295
1867,20155,721.2520348765809
1868,20156,693.0982967542488
1869,20157,646.9339215221266
1870,20158,649.2809167262355
1871,20159,633.9336089567595
1872,20160,458.7735215816957
1873,20161,366.12527202144577
1874,20162,309.85474945326155
1875,20163,256.02190962165906
1876,20164,215.4944150278538
1877,20165,192.90304759284368
1878,20166,207.42315780639598
1879,20167,240.5560763397341
1880,20168,277.01533118252183
1881,20169,357.9643341641941
1882,20170,508.0897184833108
1883,20171,563.2840734219674
1884,20172,569.2519120948031
1885,20173,503.45893656231283
1886,20174,538.3202455309535
1887,20175,531.5208227807556
1888,20176,517.9545884206485
1889,20177,530.0207103274743
1890,20178,543.0651664429618
1891,20179,576.2470016867333
1892,20180,553.7534676725887
1893,20181,516.870268006048
1894,20182,518.7454085726494
1895,20183,506.4836198240916
1896,20184,453.23790548353713
1897,20185,361.70756076653913
1898,20186,306.1160050434909
1899,20187,252.93271868601659
1900,20188,212.89423368177535
1901,20189,190.57545638409812
1902,20190,204.92036521382153
1903,20191,237.65349799540184
1904,20192,273.6728311152907
1905,20193,353.64509376005265
1906,20194,501.9590472639949
1907,20195,556.4874205246495
1908,20196,562.3832505433793
1909,20197,497.38414091066386
1910,20198,531.8248091621499
1911,20199,525.1074290588433
1912,20200,511.70488650260563
1913,20201,523.6254171415668
1914,20202,536.5124772917952
1915,20203,569.2939365489391
1916,20204,547.0718122023882
1917,20205,510.63364962761716
1918,20206,512.4861645242125
1919,20207,500.3723279829983
1920,20208,602.5273935708028
1921,20209,480.84838268548515
1922,20210,406.94583665147746
1923,20211,336.24480630338235
1924,20212,283.01826959879645
1925,20213,253.34803559992116
1926,20214,272.4179333812266
1927,20215,315.932848924867
1928,20216,363.81638787938505
1929,20217,470.13026495438703
1930,20218,667.2965186011872
1931,20219,739.7856864728526
1932,20220,747.623510827662
1933,20221,661.2147095389856
1934,20222,706.9995960706316
1935,20223,698.0696158631029
1936,20224,680.2524850893288
1937,20225,696.0994523640795
1938,20226,713.2313088773237
1939,20227,756.8104688828892
1940,20228,727.2687238078626
1941,20229,678.8283995166645
1942,20230,681.2911038904434
1943,20231,665.1871587679944
1944,20232,596.2070359062104
1945,20233,475.8044066049919
1946,20234,402.67707930500853
1947,20235,332.71768461335546
1948,20236,280.04948061332396
1949,20237,250.69047975150772
1950,20238,269.56033920112714
1951,20239,312.61879445281227
1952,20240,360.00004737740323
1953,20241,465.1987191771042
1954,20242,660.2967494439677
1955,20243,732.0255245556583
1956,20244,739.781132145283
1957,20245,654.2787369973739
1958,20246,699.5833518241969
1959,20247,690.747044816346
1960,20248,673.1168111699867
1961,20249,688.7975478266042
1962,20250,705.749695563488
1963,20251,748.8717213691868
1964,20252,719.6398616153966
1965,20253,671.7076638893574
1966,20254,674.1445351265345
1967,20255,658.2095162538642
1968,20256,611.3800299743142
1969,20257,487.9132496816625
1970,20258,412.92489016213744
1971,20259,341.18508461194557
1972,20260,287.17651678065624
1973,20261,257.0703527371028
1974,20262,276.420435076175
1975,20263,320.57469370952026
1976,20264,369.1617617725915
1977,20265,477.03765595824285
1978,20266,677.1007756615945
1979,20267,750.6549909538556
1980,20268,758.6079725777754
1981,20269,670.9296095927609
1982,20270,717.387190772925
1983,20271,708.326006791574
1984,20272,690.24709774485
1985,20273,706.3268966565995
1986,20274,723.7104630476803
1987,20275,767.9299100549923
1988,20276,737.9541227593713
1989,20277,688.8020887885905
1990,20278,691.3009764573084
1991,20279,674.9604240496931
1992,20280,595.3275619518041
1993,20281,475.102540377659
1994,20282,402.08308429663555
1995,20283,332.2268877589657
1996,20284,279.63637541779394
1997,20285,250.3206824591562
1998,20286,269.1627066956536
1999,20287,312.15764577320766
2000,20288,359.4690058998866
2001,20289,464.51249755860624
2002,20290,659.3227357904179
2003,20291,730.9457027084895
2004,20292,738.6898698848602
2005,20293,653.3136006043819
2006,20294,698.5513859133445
2007,20295,689.7281134746927
2008,20296,672.1238864508123
2009,20297,687.7814922172441
2010,20298,704.7086335863598
2011,20299,747.7670494440484
2012,20300,718.5783100456784
2013,20301,670.7168178245037
2014,20302,673.1500943963141
2015,20303,657.2385815093459
2016,20304,582.6948389982499
2017,20305,465.0209665505655
2018,20306,393.55096763874565
2019,20307,325.1771045824221
2020,20308,273.70255161362235
2021,20309,245.00893136084716
2022,20310,263.45113189141125
2023,20311,305.5337275995588
2024,20312,351.84115082958766
2025,20313,454.65564216477446
2026,20314,645.3320489979021
2027,20315,715.4351919467606
2028,20316,723.0150295595472
2029,20317,639.4504263694013
2030,20318,683.7282755938209
2031,20319,675.092231100564
2032,20320,657.8615619917163
2033,20321,673.1869167279509
2034,20322,689.7548677941506
2035,20323,731.8995933187967
2036,20324,703.3302326990174
2037,20325,656.4843510593375
2038,20326,658.8659940251039
2039,20327,643.2921200228766
2040,20328,467.25047307729244
2041,20329,372.89032280628123
2042,20330,315.5800661034899
2043,20331,260.75253422743504
2044,20332,219.4761960545032
2045,20333,196.46739841274194
2046,20334,211.25580281547644
2047,20335,245.00093223305723
2048,20336,282.1338600764192
2049,20337,364.57859186459876
2050,20338,517.4779061104982
2051,20339,573.6921103814193
2052,20340,579.7702193217908
2053,20341,512.7615592824504
2054,20342,548.2670153330355
2055,20343,541.3419567862189
2056,20344,527.5250534026425
2057,20345,539.8141261236117
2058,20346,553.0996101462813
2059,20347,586.8945601289474
2060,20348,563.9854036173556
2061,20349,526.4206975432573
2062,20350,528.3304858715161
2063,20351,515.8421308902073
2064,20352,461.71485697913505
2065,20353,368.4726115513755
2066,20354,311.84132169372003
2067,20355,257.6633432917932
2068,20356,216.8760147084253
2069,20357,194.1398072039969
2070,20358,208.75301022290245
2071,20359,242.09835388872554
2072,20360,278.7913600091887
2073,20361,360.25935146045816
2074,20362,511.3472348911836
2075,20363,566.8954574841027
2076,20364,572.9015577703684
2077,20365,506.68676363080283
2078,20366,541.7715789642334
2079,20367,534.9285630643079
